date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:06:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:06:14%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2024/06/N-170-scaled-1-scaled-1.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2024/06/N-170-scaled-1-scaled-1.jpg'	(from https://invitarte.me/demo-grecia-jonathan)
22:06:16	203095/203095	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:06:15%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2024/06/N-170-scaled-1-scaled-1.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2024/06/N-170-scaled-1-scaled-1.jpg	(from https://invitarte.me/demo-grecia-jonathan)
22:06:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:06:15%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2024/06/N-178-scaled-1-scaled-1.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2024/06/N-178-scaled-1-scaled-1.jpg'	(from https://invitarte.me/demo-grecia-jonathan)
22:06:17	203101/203101	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:06:16%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2024/06/N-178-scaled-1-scaled-1.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2024/06/N-178-scaled-1-scaled-1.jpg	(from https://invitarte.me/demo-grecia-jonathan)
22:06:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:06:17%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2024/06/N-236-scaled-1-scaled-1.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2024/06/N-236-scaled-1-scaled-1.jpg'	(from https://invitarte.me/demo-grecia-jonathan)
22:06:19	203102/203102	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:06:17%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2024/06/N-236-scaled-1-scaled-1.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2024/06/N-236-scaled-1-scaled-1.jpg	(from https://invitarte.me/demo-grecia-jonathan)
22:06:19	196910/196910	---MCZ	200	added ('OK')	text/css	etag:W/%2268dd705f-3012e%22	https://invitarte.me/wp-content/uploads/elementor/css/post-42132.css?ver=1759342687	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/elementor/css/post-42132f9a1.css	(from https://invitarte.me/demo-johana-pablo)
22:06:19	3107277/3107277	---M--	200	added ('OK')	audio/mpeg	etag:%22665f9db4-2f69cd%22	https://invitarte.me/wp-content/uploads/2024/06/Elvis-Presley-Burning-Love-Official-Audio.mp3	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2024/06/Elvis-Presley-Burning-Love-Official-Audio.mp3	(from https://invitarte.me/demo-grecia-jonathan)
22:06:21	129016/129016	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Dec%202025%2004:06:20%20GMT	https://invitarte.me/wp-json/wp/v2/pages/42132	C:/Users/dell/Desktop/cc/invitarte.me/wp-json/wp/v2/pages/42132.json	(from https://invitarte.me/demo-johana-pablo)
22:06:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:06:20%20GMT	https://invitarte.me/?p=42132	C:/Users/dell/Desktop/cc/invitarte.me/index1ff3.html	(from https://invitarte.me/demo-johana-pablo)
22:06:23	2394/2394	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Dec%202025%2004:06:21%20GMT	https://invitarte.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finvitarte.me%2Fdemo-johana-pablo	C:/Users/dell/Desktop/cc/invitarte.me/wp-json/oembed/1.0/embedcaac.json	(from https://invitarte.me/demo-johana-pablo)
22:06:24	2604/2604	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Dec%202025%2004:06:22%20GMT	https://invitarte.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finvitarte.me%2Fdemo-johana-pablo&format=xml	C:/Users/dell/Desktop/cc/invitarte.me/wp-json/oembed/1.0/embedef4e	(from https://invitarte.me/demo-johana-pablo)
22:06:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:06:23%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2024/07/002483-1-scaled-e1689870231192.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2024/07/002483-1-scaled-e1689870231192.jpg'	(from https://invitarte.me/demo-johana-pablo)
22:06:25	203100/203100	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:06:23%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2024/07/002483-1-scaled-e1689870231192.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2024/07/002483-1-scaled-e1689870231192.jpg	(from https://invitarte.me/demo-johana-pablo)
22:06:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:06:24%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2024/07/002483-2-scaled-e1689870157791.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2024/07/002483-2-scaled-e1689870157791.jpg'	(from https://invitarte.me/demo-johana-pablo)
22:06:26	203102/203102	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:06:25%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2024/07/002483-2-scaled-e1689870157791.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2024/07/002483-2-scaled-e1689870157791.jpg	(from https://invitarte.me/demo-johana-pablo)
22:06:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:06:26%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2024/07/002483-3-scaled-1.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2024/07/002483-3-scaled-1.jpg'	(from https://invitarte.me/demo-johana-pablo)
22:06:28	203102/203102	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:06:26%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2024/07/002483-3-scaled-1.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2024/07/002483-3-scaled-1.jpg	(from https://invitarte.me/demo-johana-pablo)
22:06:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:06:27%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2024/07/002483-4-scaled-1.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2024/07/002483-4-scaled-1.jpg'	(from https://invitarte.me/demo-johana-pablo)
22:06:29	203099/203099	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:06:28%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2024/07/002483-4-scaled-1.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2024/07/002483-4-scaled-1.jpg	(from https://invitarte.me/demo-johana-pablo)
22:06:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:06:28%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2024/07/002483-5-scaled-1.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2024/07/002483-5-scaled-1.jpg'	(from https://invitarte.me/demo-johana-pablo)
22:06:30	203101/203101	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:06:29%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2024/07/002483-5-scaled-1.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2024/07/002483-5-scaled-1.jpg	(from https://invitarte.me/demo-johana-pablo)
22:06:31	162/162	---MCZ	200	added ('OK')	text/css	etag:W/%2268dd59e1-a2%22	https://invitarte.me/wp-content/plugins/elementor-pro/assets/css/modules/sticky.min.css?ver=3.27.7	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/elementor-pro/assets/css/modules/sticky.min7871.css	(from https://invitarte.me/demo-paola-david)
22:06:31	147011/147011	---MCZ	200	added ('OK')	text/css	etag:W/%2268dd7097-23e43%22	https://invitarte.me/wp-content/uploads/elementor/css/post-78557.css?ver=1759342743	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/elementor/css/post-785575332.css	(from https://invitarte.me/demo-paola-david)
22:06:33	3984511/3984511	---M--	200	added ('OK')	audio/mpeg	etag:%2266a82c21-3ccc7f%22	https://invitarte.me/wp-content/uploads/2024/07/VIVA-LA-VIDA-Coldplay-Saxophone-Version.mp3	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2024/07/VIVA-LA-VIDA-Coldplay-Saxophone-Version.mp3	(from https://invitarte.me/demo-johana-pablo)
22:06:33	132947/132947	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Dec%202025%2004:06:32%20GMT	https://invitarte.me/wp-json/wp/v2/pages/78557	C:/Users/dell/Desktop/cc/invitarte.me/wp-json/wp/v2/pages/78557.json	(from https://invitarte.me/demo-paola-david)
22:06:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:06:32%20GMT	https://invitarte.me/?p=78557	C:/Users/dell/Desktop/cc/invitarte.me/index7ee2.html	(from https://invitarte.me/demo-paola-david)
22:06:34	2349/2349	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Dec%202025%2004:06:33%20GMT	https://invitarte.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finvitarte.me%2Fdemo-paola-david	C:/Users/dell/Desktop/cc/invitarte.me/wp-json/oembed/1.0/embedab22.json	(from https://invitarte.me/demo-paola-david)
22:06:35	2561/2561	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Dec%202025%2004:06:34%20GMT	https://invitarte.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finvitarte.me%2Fdemo-paola-david&format=xml	C:/Users/dell/Desktop/cc/invitarte.me/wp-json/oembed/1.0/embed4ab0	(from https://invitarte.me/demo-paola-david)
22:06:35	100580/100580	---M--	200	added ('OK')	image/png	etag:%2266036b10-188e4%22	https://invitarte.me/wp-content/uploads/2024/03/crisantemo.png	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2024/03/crisantemo.png	(from https://invitarte.me/demo-paola-david)
22:06:35	87973/87973	---M--	200	added ('OK')	image/png	etag:%22674caff6-157a5%22	https://invitarte.me/wp-content/uploads/2024/12/INVITARTE-NATURAL-bl-12-1024x687.png	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2024/12/INVITARTE-NATURAL-bl-12-1024x687.png	(from https://invitarte.me/demo-paola-david)
22:06:36	29440/29440	---M--	200	added ('OK')	image/png	etag:%2266023bab-7300%22	https://invitarte.me/wp-content/uploads/2024/03/Referencia-flecha-05.png	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2024/03/Referencia-flecha-05.png	(from https://invitarte.me/demo-paola-david)
22:06:36	66917/66917	---M--	200	added ('OK')	image/png	etag:%22674cafc5-10565%22	https://invitarte.me/wp-content/uploads/2024/12/INVITARTE-NATURAL-bl-05-774x1024.png	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2024/12/INVITARTE-NATURAL-bl-05-774x1024.png	(from https://invitarte.me/demo-paola-david)
22:06:36	123364/123364	---M--	200	added ('OK')	image/png	etag:%22674cb007-1e1e4%22	https://invitarte.me/wp-content/uploads/2024/12/INVITARTE-NATURAL-bl-14.png	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2024/12/INVITARTE-NATURAL-bl-14.png	(from https://invitarte.me/demo-paola-david)
22:06:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:06:35%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2024/12/Paola-y-David-9-1.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2024/12/Paola-y-David-9-1.jpg'	(from https://invitarte.me/demo-paola-david)
22:06:37	203102/203102	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:06:36%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2024/12/Paola-y-David-9-1.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2024/12/Paola-y-David-9-1.jpg	(from https://invitarte.me/demo-paola-david)
22:06:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:06:37%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2024/12/Paola-y-David-8-1.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2024/12/Paola-y-David-8-1.jpg'	(from https://invitarte.me/demo-paola-david)
22:06:39	203100/203100	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:06:37%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2024/12/Paola-y-David-8-1.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2024/12/Paola-y-David-8-1.jpg	(from https://invitarte.me/demo-paola-david)
22:06:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:06:38%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2024/12/Paola-y-David-7-1.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2024/12/Paola-y-David-7-1.jpg'	(from https://invitarte.me/demo-paola-david)
22:06:40	203102/203102	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:06:38%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2024/12/Paola-y-David-7-1.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2024/12/Paola-y-David-7-1.jpg	(from https://invitarte.me/demo-paola-david)
22:06:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:06:39%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2024/12/Paola-y-David-4-1.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2024/12/Paola-y-David-4-1.jpg'	(from https://invitarte.me/demo-paola-david)
22:06:41	203102/203102	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:06:40%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2024/12/Paola-y-David-4-1.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2024/12/Paola-y-David-4-1.jpg	(from https://invitarte.me/demo-paola-david)
22:06:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:06:40%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2024/12/Paola-y-David-3-1.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2024/12/Paola-y-David-3-1.jpg'	(from https://invitarte.me/demo-paola-david)
22:06:42	203098/203098	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:06:41%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2024/12/Paola-y-David-3-1.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2024/12/Paola-y-David-3-1.jpg	(from https://invitarte.me/demo-paola-david)
22:06:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:06:42%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2024/12/Paola-y-David-2-1.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2024/12/Paola-y-David-2-1.jpg'	(from https://invitarte.me/demo-paola-david)
22:06:43	203102/203102	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:06:42%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2024/12/Paola-y-David-2-1.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2024/12/Paola-y-David-2-1.jpg	(from https://invitarte.me/demo-paola-david)
22:06:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:06:43%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2024/12/Paola-y-David-1-1.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2024/12/Paola-y-David-1-1.jpg'	(from https://invitarte.me/demo-paola-david)
22:06:45	203100/203100	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:06:43%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2024/12/Paola-y-David-1-1.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2024/12/Paola-y-David-1-1.jpg	(from https://invitarte.me/demo-paola-david)
22:06:45	22359/22359	---M--	200	added ('OK')	image/png	etag:%2266620fa3-5757%22	https://invitarte.me/wp-content/uploads/2024/06/liverpool-blanco-1024x249.png	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2024/06/liverpool-blanco-1024x249.png	(from https://invitarte.me/demo-paola-david)
22:06:45	37835/37835	---M--	200	added ('OK')	image/png	etag:%2266620fa5-93cb%22	https://invitarte.me/wp-content/uploads/2024/06/logoblancobbva222-1024x308.png	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2024/06/logoblancobbva222-1024x308.png	(from https://invitarte.me/demo-paola-david)
22:06:45	285918/285918	---M--	200	added ('OK')	image/png	etag:%22674cb00d-45cde%22	https://invitarte.me/wp-content/uploads/2024/12/INVITARTE-NATURAL-bl-15.png	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2024/12/INVITARTE-NATURAL-bl-15.png	(from https://invitarte.me/demo-paola-david)
22:06:46	3721/3721	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268dd59e1-e89%22	https://invitarte.me/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min.js?ver=3.27.7	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min7871.js	(from https://invitarte.me/demo-paola-david)
22:06:46	3525215/3525215	---M--	200	added ('OK')	audio/mpeg	etag:%22679003d3-35ca5f%22	https://invitarte.me/wp-content/uploads/2025/01/DEMO-PAOLA-DAVID.mp3	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2025/01/DEMO-PAOLA-DAVID.mp3	(from https://invitarte.me/demo-paola-david)
22:06:46	5164/5164	---MCZ	200	added ('OK')	text/css	etag:W/%2268dd5a08-142c%22	https://invitarte.me/wp-content/plugins/elementor/assets/css/widget-nested-accordion.min.css?ver=3.27.7	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/elementor/assets/css/widget-nested-accordion.min7871.css	(from https://invitarte.me/demo-edson-pamela)
22:06:46	8981/8981	---MCZ	200	added ('OK')	text/css	etag:W/%2268dd59e1-2315%22	https://invitarte.me/wp-content/plugins/elementor-pro/assets/css/widget-flip-box.min.css?ver=3.27.7	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/elementor-pro/assets/css/widget-flip-box.min7871.css	(from https://invitarte.me/demo-edson-pamela)
22:06:47	221397/221397	---MCZ	200	added ('OK')	text/css	etag:W/%2268ddb197-360d5%22	https://invitarte.me/wp-content/uploads/elementor/css/post-94729.css?ver=1759359383	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/elementor/css/post-947297186.css	(from https://invitarte.me/demo-edson-pamela)
22:06:47	61847/61847	---MCZ	200	added ('OK')	text/css	etag:W/%2267dc540a-f197%22	https://invitarte.me/wp-content/plugins/icon-element/assets/material-icons/css/material-icons.css?ver=3.0.1	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/icon-element/assets/material-icons/css/material-icons41fe.css	(from https://invitarte.me/demo-edson-pamela)
22:06:47	15576/15576	---MCZ	200	added ('OK')	text/css	etag:W/%2267dc540a-3cd8%22	https://invitarte.me/wp-content/plugins/icon-element/assets/metrize/metrize.css?ver=3.0.1	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/icon-element/assets/metrize/metrize41fe.css	(from https://invitarte.me/demo-edson-pamela)
22:06:49	145556/145556	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Dec%202025%2004:06:48%20GMT	https://invitarte.me/wp-json/wp/v2/pages/94729	C:/Users/dell/Desktop/cc/invitarte.me/wp-json/wp/v2/pages/94729.json	(from https://invitarte.me/demo-edson-pamela)
22:06:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:06:48%20GMT	https://invitarte.me/?p=94729	C:/Users/dell/Desktop/cc/invitarte.me/indexd43f.html	(from https://invitarte.me/demo-edson-pamela)
22:06:50	2349/2349	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Dec%202025%2004:06:49%20GMT	https://invitarte.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finvitarte.me%2Fdemo-edson-pamela	C:/Users/dell/Desktop/cc/invitarte.me/wp-json/oembed/1.0/embed7eaa.json	(from https://invitarte.me/demo-edson-pamela)
